date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:48:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jul%202019%2008:48:11%20GMT	https://proraftingtours.com/?p=1614	./data/2019-07-28/proraftingtours.com/index7c58.html	(from https://proraftingtours.com/outdoor-adventures/river-trips/international/united-states/idaho/main-salmon-river-guided-whitewater-vacations/special-retreats/quote-survey-1/)
02:48:13	2702/2702	---M-Z	200	added ('OK')	text/xml	date:Sun,%2028%20Jul%202019%2008:48:11%20GMT	https://proraftingtours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fproraftingtours.com%2Foutdoor-adventures%2Friver-trips%2Finternational%2Funited-states%2Fidaho%2Fmain-salmon-river-guided-whitewater-vacations%2Fspecial-retreats%2Fquote-survey-1%2F&format=xml	./data/2019-07-28/proraftingtours.com/wp-json/oembed/1.0/embedc846	(from https://proraftingtours.com/outdoor-adventures/river-trips/international/united-states/idaho/main-salmon-river-guided-whitewater-vacations/special-retreats/quote-survey-1/)
02:48:13	122661/122661	---M--	200	added ('OK')	image/jpeg	etag:%221df25-586f02a3e5bfe%22	https://proraftingtours.com/wp-content/uploads/2019/02/yoga-main-salmon-river-idaho.jpg	./data/2019-07-28/proraftingtours.com/wp-content/uploads/2019/02/yoga-main-salmon-river-idaho.jpg	(from https://proraftingtours.com/outdoor-adventures/river-trips/international/united-states/idaho/main-salmon-river-guided-whitewater-vacations/special-retreats/quote-survey-1/)
02:48:14	115962/115962	---M--	200	added ('OK')	image/jpeg	etag:%221c4fa-586f023d3a8be%22	https://proraftingtours.com/wp-content/uploads/2019/02/sunset-main-salmon-river-idaho-1.jpg	./data/2019-07-28/proraftingtours.com/wp-content/uploads/2019/02/sunset-main-salmon-river-idaho-1.jpg	(from https://proraftingtours.com/outdoor-adventures/river-trips/international/united-states/idaho/main-salmon-river-guided-whitewater-vacations/special-retreats/quote-survey-1/)
02:48:15	84213/84213	---M--	200	added ('OK')	image/jpeg	etag:%22148f5-586effeafe85e%22	https://proraftingtours.com/wp-content/uploads/2019/02/family-main-salmon-river-idaho.jpg	./data/2019-07-28/proraftingtours.com/wp-content/uploads/2019/02/family-main-salmon-river-idaho.jpg	(from https://proraftingtours.com/outdoor-adventures/river-trips/international/united-states/idaho/main-salmon-river-guided-whitewater-vacations/special-retreats/quote-survey-1/)
02:48:17	2619/2619	---M--	200	added ('OK')	application/json	date:Sun,%2028%20Jul%202019%2008:48:15%20GMT	https://proraftingtours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fproraftingtours.com%2Foutdoor-adventures%2Friver-trips%2Finternational%2Funited-states%2Fidaho%2Fmain-salmon-river-guided-whitewater-vacations%2Fspecial-retreats%2Fquote-survey-4%2F	./data/2019-07-28/proraftingtours.com/wp-json/oembed/1.0/embed7783.json	(from https://proraftingtours.com/outdoor-adventures/river-trips/international/united-states/idaho/main-salmon-river-guided-whitewater-vacations/special-retreats/quote-survey-4/)
02:48:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jul%202019%2008:48:16%20GMT	https://proraftingtours.com/?p=1632	./data/2019-07-28/proraftingtours.com/index1633.html	(from https://proraftingtours.com/outdoor-adventures/river-trips/international/united-states/idaho/main-salmon-river-guided-whitewater-vacations/special-retreats/quote-survey-4/)
02:48:19	2702/2702	---M-Z	200	added ('OK')	text/xml	date:Sun,%2028%20Jul%202019%2008:48:17%20GMT	https://proraftingtours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fproraftingtours.com%2Foutdoor-adventures%2Friver-trips%2Finternational%2Funited-states%2Fidaho%2Fmain-salmon-river-guided-whitewater-vacations%2Fspecial-retreats%2Fquote-survey-4%2F&format=xml	./data/2019-07-28/proraftingtours.com/wp-json/oembed/1.0/embeda827	(from https://proraftingtours.com/outdoor-adventures/river-trips/international/united-states/idaho/main-salmon-river-guided-whitewater-vacations/special-retreats/quote-survey-4/)
02:48:19	359489/359489	---M--	200	added ('OK')	image/jpeg	etag:%2257c41-586f012c860be%22	https://proraftingtours.com/wp-content/uploads/2019/02/main-salmon-river-view-from-raft-idaho.jpg	./data/2019-07-28/proraftingtours.com/wp-content/uploads/2019/02/main-salmon-river-view-from-raft-idaho.jpg	(from https://proraftingtours.com/outdoor-adventures/river-trips/international/united-states/idaho/main-salmon-river-guided-whitewater-vacations/special-retreats/quote-survey-4/)
02:48:21	191292/191292	---M--	200	added ('OK')	image/jpeg	etag:%222eb3c-586f00796599e%22	https://proraftingtours.com/wp-content/uploads/2019/02/hiking-main-salmon-river-idaho-5.jpg	./data/2019-07-28/proraftingtours.com/wp-content/uploads/2019/02/hiking-main-salmon-river-idaho-5.jpg	(from https://proraftingtours.com/outdoor-adventures/river-trips/international/united-states/idaho/main-salmon-river-guided-whitewater-vacations/special-retreats/quote-survey-4/)
02:48:22	186192/186192	---M--	200	added ('OK')	image/jpeg	etag:%222d750-586eff32c081e%22	https://proraftingtours.com/wp-content/uploads/2019/02/beach-main-salmon-river-idaho.jpg	./data/2019-07-28/proraftingtours.com/wp-content/uploads/2019/02/beach-main-salmon-river-idaho.jpg	(from https://proraftingtours.com/outdoor-adventures/river-trips/international/united-states/idaho/main-salmon-river-guided-whitewater-vacations/special-retreats/quote-survey-4/)
02:48:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jul%202019%2008:48:22%20GMT	https://proraftingtours.com/?p=1628	./data/2019-07-28/proraftingtours.com/index55fc.html	(from https://proraftingtours.com/outdoor-adventures/river-trips/international/united-states/idaho/main-salmon-river-guided-whitewater-vacations/special-retreats/quote-survey-3/)
02:48:23	2619/2619	---M--	200	added ('OK')	application/json	date:Sun,%2028%20Jul%202019%2008:48:21%20GMT	https://proraftingtours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fproraftingtours.com%2Foutdoor-adventures%2Friver-trips%2Finternational%2Funited-states%2Fidaho%2Fmain-salmon-river-guided-whitewater-vacations%2Fspecial-retreats%2Fquote-survey-3%2F	./data/2019-07-28/proraftingtours.com/wp-json/oembed/1.0/embed632b.json	(from https://proraftingtours.com/outdoor-adventures/river-trips/international/united-states/idaho/main-salmon-river-guided-whitewater-vacations/special-retreats/quote-survey-3/)
02:48:25	2702/2702	---M-Z	200	added ('OK')	text/xml	date:Sun,%2028%20Jul%202019%2008:48:23%20GMT	https://proraftingtours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fproraftingtours.com%2Foutdoor-adventures%2Friver-trips%2Finternational%2Funited-states%2Fidaho%2Fmain-salmon-river-guided-whitewater-vacations%2Fspecial-retreats%2Fquote-survey-3%2F&format=xml	./data/2019-07-28/proraftingtours.com/wp-json/oembed/1.0/embeda724	(from https://proraftingtours.com/outdoor-adventures/river-trips/international/united-states/idaho/main-salmon-river-guided-whitewater-vacations/special-retreats/quote-survey-3/)
02:48:26	287788/287788	---M--	200	added ('OK')	image/jpeg	etag:%224642c-586f016c1393e%22	https://proraftingtours.com/wp-content/uploads/2019/02/people-in-hot-spring-on-main-salmon-river-vacation-idaho.jpg	./data/2019-07-28/proraftingtours.com/wp-content/uploads/2019/02/people-in-hot-spring-on-main-salmon-river-vacation-idaho.jpg	(from https://proraftingtours.com/outdoor-adventures/river-trips/international/united-states/idaho/main-salmon-river-guided-whitewater-vacations/special-retreats/quote-survey-3/)
02:48:27	2619/2619	---M--	200	added ('OK')	application/json	date:Sun,%2028%20Jul%202019%2008:48:25%20GMT	https://proraftingtours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fproraftingtours.com%2Foutdoor-adventures%2Friver-trips%2Finternational%2Funited-states%2Fidaho%2Fmain-salmon-river-guided-whitewater-vacations%2Fspecial-retreats%2Fquote-survey-2%2F	./data/2019-07-28/proraftingtours.com/wp-json/oembed/1.0/embed1c4d.json	(from https://proraftingtours.com/outdoor-adventures/river-trips/international/united-states/idaho/main-salmon-river-guided-whitewater-vacations/special-retreats/quote-survey-2/)
02:48:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jul%202019%2008:48:26%20GMT	https://proraftingtours.com/?p=1621	./data/2019-07-28/proraftingtours.com/indexcd66.html	(from https://proraftingtours.com/outdoor-adventures/river-trips/international/united-states/idaho/main-salmon-river-guided-whitewater-vacations/special-retreats/quote-survey-2/)
02:48:29	2702/2702	---M-Z	200	added ('OK')	text/xml	date:Sun,%2028%20Jul%202019%2008:48:27%20GMT	https://proraftingtours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fproraftingtours.com%2Foutdoor-adventures%2Friver-trips%2Finternational%2Funited-states%2Fidaho%2Fmain-salmon-river-guided-whitewater-vacations%2Fspecial-retreats%2Fquote-survey-2%2F&format=xml	./data/2019-07-28/proraftingtours.com/wp-json/oembed/1.0/embedc0e4	(from https://proraftingtours.com/outdoor-adventures/river-trips/international/united-states/idaho/main-salmon-river-guided-whitewater-vacations/special-retreats/quote-survey-2/)
